LAMMPS data file: diamond lathe fixture (rail + tool + two rotating grippers)

56268 atoms
3 atom types

-119.9000 97.2880 xlo xhi
-169.1030 127.0580 ylo yhi
-64.8650 78.4450 zlo zhi

Masses

1 12.0110  # C (diamond)
2 1.0080  # H (diamond surface termination)
3 63.5460          # Cu (workpiece, added later)

Atoms # full

51079 14 1 0.0 -21.9990 -118.1980 43.5620
51080 14 1 0.0 -23.4740 -117.6880 43.5850
51081 14 1 0.0 -24.2110 -118.1860 42.2950
51082 14 1 0.0 -24.2270 -118.2170 44.8500
51083 14 1 0.0 -21.2530 -117.7580 34.5490
51084 14 1 0.0 -21.2450 -117.7140 37.1290
51085 14 1 0.0 -21.9840 -118.2370 35.8450
51086 14 1 0.0 -23.4590 -117.7250 35.8340
51087 14 1 0.0 -21.9890 -118.1940 38.4270
51088 14 1 0.0 -23.4730 -117.6840 38.4180
51089 14 1 0.0 -24.1780 -118.2120 37.1210
51090 14 1 0.0 -24.2200 -118.1750 39.7150
51091 14 1 0.0 -24.1950 -118.2640 34.5650
51092 14 1 0.0 -19.4150 -120.3550 -20.8520
51093 14 1 0.0 -17.9230 -119.8720 -20.8580
51094 14 1 0.0 -17.2470 -120.4480 -22.1500
51095 14 1 0.0 -20.1650 -119.8650 -22.1500
51096 14 1 0.0 -19.4410 -120.3760 -23.4460
51097 14 1 0.0 -20.1970 -119.8530 -24.7150
51098 14 1 0.0 -17.9590 -119.8810 -23.4210
51099 14 1 0.0 -17.2210 -117.7510 -22.1710
51100 14 1 0.0 -17.9150 -118.2850 -20.8750
51101 14 1 0.0 -19.4030 -117.7870 -20.8770
51102 14 1 0.0 -17.9510 -118.3130 -23.4290
51103 14 1 0.0 -19.4260 -117.7920 -23.4470
51104 14 1 0.0 -20.1930 -118.2930 -24.7120
51105 14 1 0.0 -20.1600 -118.2940 -22.1570
51106 14 1 0.0 -19.3160 -120.3530 -2.8090
51107 14 1 0.0 -17.8240 -119.8690 -2.8190
51108 14 1 0.0 -17.1420 -120.4370 -4.1160
51109 14 1 0.0 -20.0610 -119.8580 -4.1030
51110 14 1 0.0 -19.3330 -120.3560 -5.4030
51111 14 1 0.0 -20.0760 -119.8390 -6.6880
51112 14 1 0.0 -19.3460 -120.3220 -7.9870
51113 14 1 0.0 -17.8410 -119.8730 -5.4060
51114 14 1 0.0 -17.1530 -120.4150 -6.7070
51115 14 1 0.0 -17.8550 -119.8370 -7.9860
51116 14 1 0.0 -17.1620 -120.3700 -9.2840
51117 14 1 0.0 -20.0890 -119.7970 -9.2650
51118 14 1 0.0 -19.3550 -120.2810 -10.5590
51119 14 1 0.0 -20.0960 -119.7610 -11.8350
51120 14 1 0.0 -19.3620 -120.2590 -13.1240
51121 14 1 0.0 -17.8660 -119.7940 -10.5590
51122 14 1 0.0 -17.1710 -120.3360 -11.8500
51123 14 1 0.0 -17.8740 -119.7710 -13.1280
51124 14 1 0.0 -17.1800 -120.3280 -14.4140
51125 14 1 0.0 -20.1020 -119.7560 -14.4070
51126 14 1 0.0 -19.3710 -120.2710 -15.6910
51127 14 1 0.0 -20.1150 -119.7860 -16.9800
51128 14 1 0.0 -19.3890 -120.3120 -18.2650
51129 14 1 0.0 -17.8830 -119.7830 -15.7000
51130 14 1 0.0 -17.1930 -120.3560 -16.9840
51131 14 1 0.0 -17.9000 -119.8250 -18.2770
51132 14 1 0.0 -17.2160 -120.4070 -19.5640
51133 14 1 0.0 -20.1350 -119.8330 -19.5610
51134 14 1 0.0 -17.1180 -117.7480 -4.1190
51135 14 1 0.0 -17.8190 -118.2850 -2.8280
51136 14 1 0.0 -19.3080 -117.7870 -2.8270
51137 14 1 0.0 -17.1530 -117.6790 -9.2520
51138 14 1 0.0 -17.1390 -117.7240 -6.6820
51139 14 1 0.0 -17.8500 -118.2530 -7.9700
51140 14 1 0.0 -19.3380 -117.7550 -7.9560
51141 14 1 0.0 -17.8350 -118.2890 -5.3990
51142 14 1 0.0 -19.3230 -117.7900 -5.3890
51143 14 1 0.0 -20.0740 -118.2750 -6.6750
51144 14 1 0.0 -20.0590 -118.2940 -4.1040
51145 14 1 0.0 -17.1750 -117.6370 -14.4230
51146 14 1 0.0 -17.1640 -117.6440 -11.8330
51147 14 1 0.0 -17.8670 -118.1880 -13.1260
51148 14 1 0.0 -19.3530 -117.6920 -13.1200
51149 14 1 0.0 -17.8590 -118.2100 -10.5450
51150 14 1 0.0 -19.3470 -117.7130 -10.5330
51151 14 1 0.0 -20.0890 -118.1970 -11.8260
51152 14 1 0.0 -20.0850 -118.2320 -9.2480
51153 14 1 0.0 -17.2040 -117.7140 -19.5980
51154 14 1 0.0 -17.1890 -117.6640 -17.0150
51155 14 1 0.0 -17.8950 -118.2410 -18.2960
51156 14 1 0.0 -19.3810 -117.7460 -18.3000
51157 14 1 0.0 -17.8780 -118.1990 -15.7120
51158 14 1 0.0 -19.3640 -117.7040 -15.7120
51159 14 1 0.0 -20.1090 -118.2210 -16.9970
51160 14 1 0.0 -20.0940 -118.1910 -14.4120
51161 14 1 0.0 -20.1310 -118.2680 -19.5790
51162 14 1 0.0 -19.2010 -120.3530 15.2290
51163 14 1 0.0 -17.7080 -119.8690 15.2190
51164 14 1 0.0 -17.0260 -120.4370 13.9210
51165 14 1 0.0 -19.9480 -119.8580 13.9340
51166 14 1 0.0 -19.2200 -120.3560 12.6340
51167 14 1 0.0 -19.9680 -119.8390 11.3490
51168 14 1 0.0 -19.2380 -120.3220 10.0480
51169 14 1 0.0 -17.7280 -119.8730 12.6310
51170 14 1 0.0 -17.0400 -120.4130 11.3280
51171 14 1 0.0 -17.7460 -119.8360 10.0490
51172 14 1 0.0 -17.0560 -120.3690 8.7500
51173 14 1 0.0 -19.9870 -119.7970 8.7710
51174 14 1 0.0 -19.2550 -120.2800 7.4760
51175 14 1 0.0 -20.0040 -119.7620 6.2000
51176 14 1 0.0 -19.2710 -120.2590 4.9120
51177 14 1 0.0 -17.7640 -119.7940 7.4760
51178 14 1 0.0 -17.0710 -120.3340 6.1850
51179 14 1 0.0 -17.7800 -119.7710 4.9080
51180 14 1 0.0 -17.0850 -120.3270 3.6230
51181 14 1 0.0 -20.0190 -119.7570 3.6310
51182 14 1 0.0 -19.2840 -120.2710 2.3480
51183 14 1 0.0 -20.0320 -119.7870 1.0600
51184 14 1 0.0 -19.2990 -120.3130 -0.2230
51185 14 1 0.0 -17.7930 -119.7830 2.3390
51186 14 1 0.0 -17.0990 -120.3540 1.0570
51187 14 1 0.0 -17.8070 -119.8250 -0.2360
51188 14 1 0.0 -17.1180 -120.4050 -1.5230
51189 14 1 0.0 -20.0460 -119.8340 -1.5180
51190 14 1 0.0 -17.0020 -117.7490 13.9180
51191 14 1 0.0 -17.7030 -118.2850 15.2100
51192 14 1 0.0 -19.1920 -117.7870 15.2110
51193 14 1 0.0 -17.0470 -117.6800 8.7810
51194 14 1 0.0 -17.0270 -117.7250 11.3530
51195 14 1 0.0 -17.7420 -118.2520 10.0650
51196 14 1 0.0 -19.2310 -117.7550 10.0790
51197 14 1 0.0 -17.7220 -118.2890 12.6380
51198 14 1 0.0 -19.2110 -117.7900 12.6470
51199 14 1 0.0 -19.9650 -118.2740 11.3610
51200 14 1 0.0 -19.9460 -118.2940 13.9330
51201 14 1 0.0 -17.0810 -117.6380 3.6140
51202 14 1 0.0 -17.0650 -117.6450 6.2010
51203 14 1 0.0 -17.7740 -118.1870 4.9100
51204 14 1 0.0 -19.2650 -117.6920 4.9160
51205 14 1 0.0 -17.7590 -118.2100 7.4900
51206 14 1 0.0 -19.2490 -117.7140 7.5010
51207 14 1 0.0 -19.9990 -118.1970 6.2080
51208 14 1 0.0 -19.9830 -118.2320 8.7870
51209 14 1 0.0 -17.1080 -117.7160 -1.5520
51210 14 1 0.0 -17.0970 -117.6660 1.0270
51211 14 1 0.0 -17.8040 -118.2410 -0.2530
51212 14 1 0.0 -19.2940 -117.7470 -0.2560
51213 14 1 0.0 -17.7900 -118.1990 2.3280
51214 14 1 0.0 -19.2800 -117.7050 2.3270
51215 14 1 0.0 -20.0290 -118.2220 1.0440
51216 14 1 0.0 -20.0140 -118.1920 3.6260
51217 14 1 0.0 -20.0440 -118.2690 -1.5330
51218 14 1 0.0 -19.0530 -120.3530 33.2760
51219 14 1 0.0 -17.5630 -119.8690 33.2650
51220 14 1 0.0 -16.8850 -120.4380 31.9640
51221 14 1 0.0 -19.7980 -119.8570 31.9810
51222 14 1 0.0 -19.0750 -120.3550 30.6780
51223 14 1 0.0 -19.8220 -119.8380 29.3940
51224 14 1 0.0 -19.1010 -120.3210 28.0900
51225 14 1 0.0 -17.5850 -119.8730 30.6740
51226 14 1 0.0 -16.9040 -120.4150 29.3680
51227 14 1 0.0 -17.6100 -119.8360 28.0890
51228 14 1 0.0 -16.9250 -120.3700 26.7890
51229 14 1 0.0 -19.8520 -119.7950 26.8130
51230 14 1 0.0 -19.1270 -120.2800 25.5160
51231 14 1 0.0 -19.8790 -119.7620 24.2420
51232 14 1 0.0 -19.1480 -120.2590 22.9530
51233 14 1 0.0 -17.6360 -119.7940 25.5150
51234 14 1 0.0 -16.9460 -120.3340 24.2230
51235 14 1 0.0 -17.6570 -119.7710 22.9470
51236 14 1 0.0 -16.9640 -120.3270 21.6620
51237 14 1 0.0 -19.8980 -119.7570 21.6720
51238 14 1 0.0 -19.1650 -120.2720 20.3890
51239 14 1 0.0 -19.9130 -119.7880 19.1000
51240 14 1 0.0 -19.1810 -120.3130 17.8160
51241 14 1 0.0 -17.6740 -119.7830 20.3780
51242 14 1 0.0 -16.9800 -120.3540 19.0960
51243 14 1 0.0 -17.6890 -119.8260 17.8030
51244 14 1 0.0 -17.0010 -120.4040 16.5150
51245 14 1 0.0 -19.9300 -119.8340 16.5200
51246 14 1 0.0 -16.8600 -117.7480 31.9620
51247 14 1 0.0 -17.5570 -118.2850 33.2550
51248 14 1 0.0 -19.0430 -117.7860 33.2570
51249 14 1 0.0 -16.9160 -117.6790 26.8190
51250 14 1 0.0 -16.8890 -117.7240 29.3930
51251 14 1 0.0 -17.6050 -118.2520 28.1050
51252 14 1 0.0 -19.0920 -117.7540 28.1200
51253 14 1 0.0 -17.5790 -118.2890 30.6800
51254 14 1 0.0 -19.0650 -117.7880 30.6920
51255 14 1 0.0 -19.8180 -118.2730 29.4070
51256 14 1 0.0 -19.7950 -118.2920 31.9790
51257 14 1 0.0 -16.9600 -117.6380 21.6530
51258 14 1 0.0 -16.9390 -117.6450 24.2390
51259 14 1 0.0 -17.6510 -118.1880 22.9500
51260 14 1 0.0 -19.1410 -117.6920 22.9560
51261 14 1 0.0 -17.6300 -118.2100 25.5290
51262 14 1 0.0 -19.1180 -117.7130 25.5410
51263 14 1 0.0 -19.8730 -118.1970 24.2500
51264 14 1 0.0 -19.8470 -118.2310 26.8290
51265 14 1 0.0 -16.9900 -117.7170 16.4870
51266 14 1 0.0 -16.9780 -117.6660 19.0660
51267 14 1 0.0 -17.6860 -118.2420 17.7860
51268 14 1 0.0 -19.1770 -117.7470 17.7830
51269 14 1 0.0 -17.6700 -118.1990 20.3680
51270 14 1 0.0 -19.1600 -117.7060 20.3680
51271 14 1 0.0 -19.9100 -118.2230 19.0840
51272 14 1 0.0 -19.8930 -118.1930 21.6670
51273 14 1 0.0 -19.9280 -118.2690 16.5050
51274 14 1 0.0 -19.7740 -119.7470 42.2800
51275 14 1 0.0 -19.0230 -120.2610 41.0150
51276 14 1 0.0 -17.5460 -119.7530 40.9900
51277 14 1 0.0 -16.8340 -120.3270 39.7270
51278 14 1 0.0 -19.7650 -119.7600 39.7260
51279 14 1 0.0 -19.0260 -120.2730 38.4430
51280 14 1 0.0 -19.7680 -119.7880 37.1510
51281 14 1 0.0 -19.0360 -120.3130 35.8670
51282 14 1 0.0 -17.5350 -119.7850 38.4340
51283 14 1 0.0 -16.8400 -120.3570 37.1500
51284 14 1 0.0 -17.5460 -119.8270 35.8540
51285 14 1 0.0 -16.8600 -120.4070 34.5640
51286 14 1 0.0 -19.7780 -119.8330 34.5680
51287 14 1 0.0 -16.8320 -117.6320 39.7030
51288 14 1 0.0 -17.5440 -118.1850 40.9770
51289 14 1 0.0 -19.0220 -117.6770 41.0030
51290 14 1 0.0 -19.7720 -118.1870 42.2750
51291 14 1 0.0 -16.8480 -117.7170 34.5340
51292 14 1 0.0 -16.8390 -117.6660 37.1160
51293 14 1 0.0 -17.5420 -118.2430 35.8350
51294 14 1 0.0 -19.0300 -117.7470 35.8330
51295 14 1 0.0 -17.5320 -118.1990 38.4170
51296 14 1 0.0 -19.0220 -117.7050 38.4170
51297 14 1 0.0 -19.7650 -118.2230 37.1340
51298 14 1 0.0 -19.7630 -118.1880 39.7140
51299 14 1 0.0 -19.7750 -118.2680 34.5530
51300 14 1 0.0 -39.0530 -120.6090 52.4220
51301 14 1 0.0 -39.0500 -117.9130 52.5390
51302 14 1 0.0 -37.6000 -120.0450 52.4620
51303 14 1 0.0 -37.5980 -118.4780 52.5260
51304 14 1 0.0 -93.1700 -120.2990 -6.6880
51305 14 1 0.0 -91.6960 -119.7680 -6.7580
51306 14 1 0.0 -90.9590 -120.3110 -8.0380
51307 14 1 0.0 -90.9330 -117.6300 -8.0110
51308 14 1 0.0 -91.6770 -118.1820 -6.7460
51309 14 1 0.0 -93.1360 -117.6150 -6.6820
51310 14 1 0.0 -93.8190 -119.7270 -2.8170
51311 14 1 0.0 -93.1390 -120.2510 -4.1270
51312 14 1 0.0 -91.6440 -119.7740 -4.1590
51313 14 1 0.0 -90.9370 -120.2770 -5.4760
51314 14 1 0.0 -93.8740 -119.7300 -5.4110
51315 14 1 0.0 -90.9020 -117.7100 -5.4590
51316 14 1 0.0 -91.6200 -118.2020 -4.1530
51317 14 1 0.0 -93.0950 -117.6690 -4.1240
51318 14 1 0.0 -93.7930 -118.1680 -2.8160
51319 14 1 0.0 -93.8500 -118.1630 -5.4060
51320 14 1 0.0 -88.7270 -120.2890 -6.8190
51321 14 1 0.0 -87.2340 -119.8030 -6.8380
51322 14 1 0.0 -86.5030 -120.2780 -8.1450
51323 14 1 0.0 -89.4830 -119.7710 -8.0960
51324 14 1 0.0 -88.7330 -120.2960 -9.3760
51325 14 1 0.0 -87.2570 -119.7520 -9.4180
51326 14 1 0.0 -86.4960 -120.2690 -10.6910
51327 14 1 0.0 -86.4870 -117.7120 -8.0870
51328 14 1 0.0 -87.2210 -118.2380 -6.8070
51329 14 1 0.0 -88.7010 -117.7240 -6.7800
51330 14 1 0.0 -86.4850 -117.5880 -10.6240
51331 14 1 0.0 -87.2470 -118.1690 -9.3820
51332 14 1 0.0 -88.7140 -117.6160 -9.3230
51333 14 1 0.0 -89.4690 -118.1870 -8.0700
51334 14 1 0.0 -89.4460 -119.7990 -5.5030
51335 14 1 0.0 -89.4270 -118.2330 -5.4860
51336 14 1 0.0 -85.0100 -119.7830 -8.1450
51337 14 1 0.0 -84.2690 -120.2500 -9.4440
51338 14 1 0.0 -85.0220 -119.7210 -10.7170
51339 14 1 0.0 -84.2560 -120.2370 -11.9820
51340 14 1 0.0 -82.7770 -119.7520 -9.4300
51341 14 1 0.0 -82.0300 -120.2190 -10.7210
51342 14 1 0.0 -82.7820 -119.6910 -11.9950
51343 14 1 0.0 -82.0170 -120.2110 -13.2550
51344 14 1 0.0 -82.0070 -117.5300 -13.1890
51345 14 1 0.0 -82.0210 -117.6530 -10.6540
51346 14 1 0.0 -82.7760 -118.1080 -11.9550
51347 14 1 0.0 -84.2460 -117.5550 -11.9110
51348 14 1 0.0 -82.7710 -118.1870 -9.3890
51349 14 1 0.0 -84.2600 -117.6840 -9.3760
51350 14 1 0.0 -85.0150 -118.1380 -10.6760
51351 14 1 0.0 -85.0010 -118.2180 -8.1060
51352 14 1 0.0 -80.5350 -119.7230 -10.6970
51353 14 1 0.0 -79.7920 -120.1930 -11.9860
51354 14 1 0.0 -78.2980 -119.6990 -11.9570
51355 14 1 0.0 -77.5600 -120.1720 -13.2480
51356 14 1 0.0 -80.5440 -119.6660 -13.2630
51357 14 1 0.0 -79.7830 -120.1900 -14.5220
51358 14 1 0.0 -78.3120 -119.6480 -14.5280
51359 14 1 0.0 -77.5540 -120.1760 -15.7870
51360 14 1 0.0 -77.5470 -117.6070 -13.1910
51361 14 1 0.0 -78.2910 -118.1330 -11.9210
51362 14 1 0.0 -79.7820 -117.6270 -11.9230
51363 14 1 0.0 -80.5290 -118.1580 -10.6580
51364 14 1 0.0 -77.5390 -117.4950 -15.7330
51365 14 1 0.0 -78.3030 -118.0650 -14.4940
51366 14 1 0.0 -79.7700 -117.5080 -14.4600
51367 14 1 0.0 -80.5370 -118.0830 -13.2250
51368 14 1 0.0 -76.0660 -119.6800 -13.2230
51369 14 1 0.0 -75.3310 -120.1570 -14.5160
51370 14 1 0.0 -76.0820 -119.6350 -15.7970
51371 14 1 0.0 -75.3270 -120.1650 -17.0560
51372 14 1 0.0 -73.8370 -119.6660 -14.4940
51373 14 1 0.0 -73.1030 -120.1460 -15.7850
51374 14 1 0.0 -73.8550 -119.6260 -17.0670
51375 14 1 0.0 -73.0990 -120.1620 -18.3240
51376 14 1 0.0 -73.0780 -117.4800 -18.2820
51377 14 1 0.0 -73.0850 -117.5810 -15.7390
51378 14 1 0.0 -73.8430 -118.0430 -17.0400
51379 14 1 0.0 -75.3080 -117.4830 -17.0050
51380 14 1 0.0 -73.8270 -118.1010 -14.4640
51381 14 1 0.0 -75.3160 -117.5910 -14.4630
51382 14 1 0.0 -76.0730 -118.0510 -15.7660
51383 14 1 0.0 -76.0580 -118.1150 -13.1900
51384 14 1 0.0 -71.6090 -119.6570 -15.7650
51385 14 1 0.0 -70.8760 -120.1410 -17.0550
51386 14 1 0.0 -69.3810 -119.6540 -17.0370
51387 14 1 0.0 -68.6500 -120.1440 -18.3260
51388 14 1 0.0 -71.6270 -119.6240 -18.3370
51389 14 1 0.0 -70.8740 -120.1630 -19.5930
51390 14 1 0.0 -69.4010 -119.6290 -19.6090
51391 14 1 0.0 -68.6510 -120.1780 -20.8620
51392 14 1 0.0 -68.6220 -117.5780 -18.2960
51393 14 1 0.0 -69.3660 -118.0890 -17.0170
51394 14 1 0.0 -70.8540 -117.5760 -17.0160
51395 14 1 0.0 -71.5970 -118.0920 -15.7390
51396 14 1 0.0 -68.6170 -117.4950 -20.8400
51397 14 1 0.0 -69.3830 -118.0460 -19.5920
51398 14 1 0.0 -70.8470 -117.4810 -19.5580
51399 14 1 0.0 -71.6130 -118.0400 -18.3150
51400 14 1 0.0 -67.1540 -119.6610 -18.3120
51401 14 1 0.0 -66.4260 -120.1600 -19.6010
51402 14 1 0.0 -67.1780 -119.6480 -20.8850
51403 14 1 0.0 -66.4350 -120.2070 -22.1390
51404 14 1 0.0 -64.9290 -119.6830 -19.5950
51405 14 1 0.0 -64.2070 -120.1930 -20.8850
51406 14 1 0.0 -64.9590 -119.6860 -22.1710
51407 14 1 0.0 -64.2200 -120.2560 -23.4260
51408 14 1 0.0 -64.1770 -117.5720 -23.4280
51409 14 1 0.0 -64.1650 -117.6270 -20.8800
51410 14 1 0.0 -64.9340 -118.1030 -22.1680
51411 14 1 0.0 -66.3910 -117.5230 -22.1270
51412 14 1 0.0 -64.9070 -118.1180 -19.5890
51413 14 1 0.0 -66.3910 -117.5940 -19.5830
51414 14 1 0.0 -67.1560 -118.0650 -20.8750
51415 14 1 0.0 -67.1350 -118.0960 -18.2990
51416 14 1 0.0 -62.0050 -120.2960 -24.7370
51417 14 1 0.0 -60.5280 -119.7670 -24.7880
51418 14 1 0.0 -59.7850 -120.3110 -26.0620
51419 14 1 0.0 -59.7610 -117.6340 -26.0390
51420 14 1 0.0 -60.5100 -118.1840 -24.7790
51421 14 1 0.0 -61.9700 -117.6170 -24.7360
51422 14 1 0.0 -62.7090 -119.7220 -20.8900
51423 14 1 0.0 -61.9900 -120.2370 -22.1860
51424 14 1 0.0 -60.4910 -119.7660 -22.1970
51425 14 1 0.0 -59.7720 -120.2750 -23.5010
51426 14 1 0.0 -62.7440 -119.7330 -23.4730
51427 14 1 0.0 -59.7400 -117.7100 -23.4900
51428 14 1 0.0 -60.4710 -118.2010 -22.1940
51429 14 1 0.0 -61.9490 -117.6720 -22.1850
51430 14 1 0.0 -62.6850 -118.1570 -20.8890
51431 14 1 0.0 -62.7200 -118.1500 -23.4710
51432 14 1 0.0 -57.5530 -120.2890 -24.8210
51433 14 1 0.0 -56.0600 -119.8020 -24.8220
51434 14 1 0.0 -55.3320 -120.2790 -26.1350
51435 14 1 0.0 -58.3090 -119.7730 -26.1060
51436 14 1 0.0 -57.5610 -120.2970 -27.3860
51437 14 1 0.0 -56.0870 -119.7550 -27.4180
51438 14 1 0.0 -55.3340 -120.2710 -28.6960
51439 14 1 0.0 -55.3200 -117.7150 -26.0860
51440 14 1 0.0 -56.0510 -118.2370 -24.8010
51441 14 1 0.0 -57.5330 -117.7250 -24.7900
51442 14 1 0.0 -55.3240 -117.5930 -28.6340
51443 14 1 0.0 -56.0790 -118.1720 -27.3860
51444 14 1 0.0 -57.5440 -117.6200 -27.3370
51445 14 1 0.0 -58.2970 -118.1900 -26.0850
51446 14 1 0.0 -58.2760 -119.7970 -23.5100
51447 14 1 0.0 -58.2610 -118.2320 -23.4990
51448 14 1 0.0 -53.8410 -119.7850 -26.1290
51449 14 1 0.0 -53.1100 -120.2520 -27.4400
51450 14 1 0.0 -53.8620 -119.7250 -28.7210
51451 14 1 0.0 -53.1090 -120.2390 -29.9970
51452 14 1 0.0 -51.6210 -119.7570 -27.4310
51453 14 1 0.0 -50.8900 -120.2220 -28.7410
51454 14 1 0.0 -51.6390 -119.6940 -30.0200
51455 14 1 0.0 -50.8830 -120.2130 -31.2920
51456 14 1 0.0 -50.8730 -117.5310 -31.2270
51457 14 1 0.0 -50.8810 -117.6570 -28.6780
51458 14 1 0.0 -51.6330 -118.1110 -29.9820
51459 14 1 0.0 -53.0990 -117.5590 -29.9280
51460 14 1 0.0 -51.6160 -118.1910 -27.3950
51461 14 1 0.0 -53.1020 -117.6880 -27.3800
51462 14 1 0.0 -53.8570 -118.1420 -28.6840
51463 14 1 0.0 -53.8350 -118.2200 -26.0980
51464 14 1 0.0 -49.4030 -119.7260 -28.7360
51465 14 1 0.0 -48.6670 -120.1940 -30.0420
51466 14 1 0.0 -47.1790 -119.6990 -30.0420
51467 14 1 0.0 -46.4360 -120.1730 -31.3350
51468 14 1 0.0 -49.4140 -119.6680 -31.3180
51469 14 1 0.0 -48.6530 -120.1920 -32.5840
51470 14 1 0.0 -47.1820 -119.6480 -32.6080
51471 14 1 0.0 -46.4160 -120.1780 -33.8650
51472 14 1 0.0 -46.4230 -117.6060 -31.2770
51473 14 1 0.0 -47.1720 -118.1350 -30.0060
51474 14 1 0.0 -48.6570 -117.6290 -29.9800
51475 14 1 0.0 -49.3980 -118.1610 -28.7000
51476 14 1 0.0 -46.4010 -117.4920 -33.8100
51477 14 1 0.0 -47.1740 -118.0650 -32.5740
51478 14 1 0.0 -48.6400 -117.5070 -32.5220
51479 14 1 0.0 -49.4070 -118.0840 -31.2810
51480 14 1 0.0 -44.9440 -119.6790 -31.3250
51481 14 1 0.0 -44.1960 -120.1580 -32.6080
51482 14 1 0.0 -44.9430 -119.6350 -33.8830
51483 14 1 0.0 -44.1770 -120.1690 -35.1350
51484 14 1 0.0 -42.7020 -119.6670 -32.5880
51485 14 1 0.0 -41.9540 -120.1510 -33.8670
51486 14 1 0.0 -42.7030 -119.6290 -35.1460
51487 14 1 0.0 -41.9370 -120.1680 -36.3950
51488 14 1 0.0 -41.9170 -117.4780 -36.3500
51489 14 1 0.0 -41.9340 -117.5820 -33.8200
51490 14 1 0.0 -42.6910 -118.0440 -35.1170
51491 14 1 0.0 -44.1580 -117.4810 -35.0830
51492 14 1 0.0 -42.6910 -118.1020 -32.5580
51493 14 1 0.0 -44.1810 -117.5900 -32.5560
51494 14 1 0.0 -44.9330 -118.0510 -33.8520
51495 14 1 0.0 -44.9350 -118.1150 -31.2920
51496 14 1 0.0 -40.4530 -119.6650 -33.8440
51497 14 1 0.0 -39.7090 -120.1560 -35.1290
51498 14 1 0.0 -38.2200 -119.6620 -35.0830
51499 14 1 0.0 -40.4730 -119.6190 -36.3900
51500 14 1 0.0 -38.2080 -118.1020 -35.0600
51501 14 1 0.0 -39.6870 -117.5730 -35.0850
51502 14 1 0.0 -40.4410 -118.0940 -33.8170
51503 14 1 0.0 -40.4610 -118.0500 -36.3630
51504 14 1 0.0 -89.1890 -118.2790 12.6630
51505 14 1 0.0 -89.1840 -119.8580 12.6480
51506 14 1 0.0 -89.3130 -118.2160 -0.3090
51507 14 1 0.0 -89.3240 -119.7950 -0.2870
51508 14 2 0.0 -35.1260 -121.3890 -29.9950
51509 14 2 0.0 -37.4690 -121.2850 -33.8400
51510 14 2 0.0 -35.2090 -121.3140 -32.5170
51511 14 2 0.0 -37.4610 -121.3190 -31.2410
51512 14 2 0.0 -37.1710 -121.4530 -2.7700
51513 14 2 0.0 -34.8620 -121.5160 -3.9720
51514 14 2 0.0 -37.0490 -121.4420 15.2530
51515 14 2 0.0 -37.1030 -121.3670 7.4730
51516 14 2 0.0 -34.8760 -121.3460 6.1960
51517 14 2 0.0 -34.8600 -121.3810 8.7530
51518 14 2 0.0 -34.8290 -121.4430 13.9450
51519 14 2 0.0 -37.1320 -121.3580 2.3800
51520 14 2 0.0 -34.9070 -121.3700 1.1050
51521 14 2 0.0 -37.0840 -121.4080 10.0390
51522 14 2 0.0 -34.8920 -121.3400 3.6520
51523 14 2 0.0 -34.8440 -121.4230 11.3370
51524 14 2 0.0 -37.0650 -121.4440 12.6370
51525 14 2 0.0 -37.1170 -121.3450 4.9240
51526 14 2 0.0 -34.9230 -121.4160 -1.4580
51527 14 2 0.0 -37.1460 -121.4020 -0.1760
51528 14 2 0.0 -34.7390 -121.4270 19.0810
51529 14 2 0.0 -34.8130 -121.4170 16.5530
51530 14 2 0.0 -37.0440 -121.4030 17.8660
51531 14 2 0.0 -34.8600 -118.0830 52.1310
51532 14 2 0.0 -36.8240 -121.5760 51.1370
51533 14 2 0.0 -34.8610 -120.3690 52.0540
51534 14 2 0.0 -34.5550 -121.4340 44.8380
51535 14 2 0.0 -34.6040 -121.5190 49.8740
51536 14 2 0.0 -36.8580 -121.4070 46.0190
51537 14 2 0.0 -34.6200 -121.4330 47.3200
51538 14 2 0.0 -36.8450 -121.4770 48.5820
51539 14 2 0.0 -32.8580 -121.4030 -28.7030
51540 14 2 0.0 -30.6540 -121.3450 -29.9500
51541 14 2 0.0 -30.6000 -121.4230 -27.4300
51542 14 2 0.0 -32.9210 -121.3340 -31.2300
51543 14 2 0.0 -32.6740 -121.4370 -2.7450
51544 14 2 0.0 -30.4490 -121.4430 -4.0560
51545 14 2 0.0 -30.4240 -121.4920 -6.6020
51546 14 2 0.0 -32.6430 -121.5090 -5.2890
51547 14 2 0.0 -32.5850 -121.4360 15.2510
51548 14 2 0.0 -32.6350 -121.3590 7.4730
51549 14 2 0.0 -30.4090 -121.3440 6.1960
51550 14 2 0.0 -30.3940 -121.3790 8.7530
51551 14 2 0.0 -30.3610 -121.4420 13.9440
51552 14 2 0.0 -32.6650 -121.3510 2.3790
51553 14 2 0.0 -30.4370 -121.3700 1.1040
51554 14 2 0.0 -32.6190 -121.4020 10.0410
51555 14 2 0.0 -30.4240 -121.3390 3.6510
51556 14 2 0.0 -30.3780 -121.4220 11.3370
51557 14 2 0.0 -32.6020 -121.4370 12.6390
51558 14 2 0.0 -32.6510 -121.3370 4.9240
51559 14 2 0.0 -30.4470 -121.4180 -1.4680
51560 14 2 0.0 -32.6790 -121.3940 -0.1760
51561 14 2 0.0 -32.5070 -121.3990 20.3700
